2018-06-06 02:35:03,60.55,59.29,61.22,61.13,0, 0.00,    0,29.20,29.37, 0.00, 0.90,0.000,0.000
2018-06-06 02:40:03,60.55,59.29,61.22,61.13,0, 0.00,    0,29.20,29.13, 0.00, 0.90,0.000,0.000
2018-06-06 02:45:03,60.53,59.29,61.13,61.13,0, 0.00,    0,29.20,29.37, 0.00, 0.90,0.000,0.000
2018-06-06 02:50:03,60.54,59.29,61.22,61.13,0, 0.00,    0,29.20,29.37, 0.00, 0.90,0.000,0.000
2018-06-06 02:55:02,60.54,59.29,61.22,61.13,0, 0.00,    0,29.20,29.37, 0.00, 0.90,0.000,0.000
2018-06-06 03:00:03,60.53,59.29,61.22,61.03,0, 0.00,    0,29.20,29.37, 0.00, 0.90,0.000,0.000
2018-06-06 03:05:03,60.52,59.29,61.13,61.13,0, 0.00,    0,29.20,29.37, 0.00, 0.90,0.000,0.000
2018-06-06 03:10:03,60.53,59.38,61.22,61.03,0, 0.00,    0,29.20,29.37, 0.00, 0.90,0.000,0.000
2018-06-06 03:15:03,60.52,59.29,61.22,61.03,0, 0.00,    0,29.20,29.37, 0.00, 0.90,0.000,0.000
2018-06-06 03:20:03,60.53,59.38,61.13,61.13,0, 0.00,    0,29.20,29.37, 0.00, 0.90,0.000,0.000
2018-06-06 03:25:02,60.54,59.29,61.22,61.13,0, 0.00,    0,29.20,29.37, 0.00, 0.90,0.000,0.000
2018-06-06 03:30:03,60.54,59.29,61.22,61.13,0, 0.00,    0,29.20,29.37, 0.00, 0.90,0.000,0.000
2018-06-06 03:35:03,60.56,59.38,61.22,61.13,0, 0.00,    0,29.20,29.37, 0.00, 0.90,0.000,0.000
2018-06-06 03:40:03,60.54,59.29,61.13,61.13,0, 0.00,    0,29.20,29.37, 0.00, 0.90,0.000,0.000
2018-06-06 03:45:03,60.54,59.38,61.13,61.13,0, 0.00,    0,29.20,29.37, 0.00, 0.90,0.000,0.000
2018-06-06 03:50:02,60.54,59.29,61.22,61.13,0, 0.00,    0,29.20,29.37, 0.00, 0.90,0.000,0.000
2018-06-06 03:55:03,60.51,59.29,61.13,61.03,0, 0.00,    0,29.20,29.37, 0.00, 0.90,0.000,0.000
2018-06-06 04:00:03,60.53,59.38,61.13,61.13,0, 0.00,    0,29.20,29.37, 0.00, 0.90,0.000,0.000
2018-06-06 04:05:02,60.52,59.29,61.13,61.13,0, 0.00,    0,29.10,29.54, 0.00, 0.90,0.000,0.000
2018-06-06 04:10:02,60.53,59.38,61.13,61.13,0, 0.00,    0,29.10,29.54, 0.00, 0.90,0.000,0.000
2018-06-06 04:15:04,60.54,59.38,61.13,61.13,0, 0.00,    0,29.10,29.54, 0.00, 0.90,0.000,0.000
2018-06-06 04:20:03,60.56,59.38,61.22,61.13,0, 0.00,    0,29.10,29.54, 0.00, 0.90,0.000,0.000
2018-06-06 04:25:03,60.55,59.38,61.13,61.13,0, 0.00,    0,29.10,29.54, 0.00, 0.90,0.000,0.000
2018-06-06 04:30:03,60.55,59.38,61.13,61.13,0, 0.00,    0,29.10,29.54, 0.00, 0.90,0.000,0.000
2018-06-06 04:35:04,60.55,59.38,61.13,61.13,0, 0.00,    0,29.10,29.54, 0.00, 0.90,0.000,0.000
2018-06-06 04:40:03,60.55,59.38,61.13,61.13,0, 0.00,    0,29.10,29.54, 0.00, 0.90,0.000,0.000
2018-06-06 04:45:04,60.55,59.38,61.13,61.13,0, 0.00,    0,29.10,29.54, 0.00, 0.90,0.000,0.000
2018-06-06 04:50:03,60.52,59.29,61.13,61.03,0, 0.00,    0,29.10,29.54, 0.00, 0.90,0.000,0.000
2018-06-06 04:55:03,60.55,59.38,61.22,61.13,0, 0.00,    0,29.10,29.54, 0.00, 0.90,0.000,0.000
2018-06-06 05:00:03,60.53,59.29,61.13,61.13,0, 0.00,    0,29.10,29.54, 0.00, 0.90,0.000,0.000
2018-06-06 05:05:03,60.52,59.29,61.13,61.13,0, 0.00,    0,29.10,29.79, 0.00, 0.89,0.000,0.000
2018-06-06 05:10:03,60.52,59.38,61.13,61.03,0, 0.00,    0,29.10,29.54, 0.00, 0.90,0.000,0.000
2018-06-06 05:15:03,60.55,59.38,61.22,61.13,0, 0.00,    0,29.10,29.79, 0.00, 0.89,0.000,0.000
2018-06-06 05:20:03,60.56,59.38,61.22,61.13,0, 0.00,    0,29.10,29.54, 0.00, 0.90,0.000,0.000
2018-06-06 05:25:02,60.54,59.29,61.13,61.13,0, 0.00,    0,29.10,29.54, 0.00, 0.90,0.000,0.000
2018-06-06 05:30:03,60.51,59.29,61.13,61.03,0, 0.00,    0,29.10,29.54, 0.00, 0.90,0.000,0.000
2018-06-06 05:35:03,60.51,59.29,61.13,61.13,0, 0.00,    0,29.10,29.54, 0.00, 0.90,0.000,0.000
2018-06-06 05:40:03,60.51,59.29,61.13,61.13,0, 0.00,    0,29.00,29.71, 0.00, 0.90,0.000,0.000
2018-06-06 05:45:02,60.53,59.38,61.13,61.13,0, 0.00,    0,29.00,29.71, 0.00, 0.90,0.000,0.000
2018-06-06 05:50:03,60.54,59.38,61.13,61.13,0, 0.00,    0,29.00,29.71, 0.00, 0.90,0.000,0.000
2018-06-06 05:55:02,60.54,59.38,61.13,61.13,0, 0.00,    0,29.00,29.96, 0.00, 0.89,0.000,0.000
2018-06-06 06:00:03,60.56,59.38,61.22,61.13,0, 0.00,    0,29.00,29.96, 0.00, 0.89,0.000,0.000
2018-06-06 06:05:03,60.55,59.38,61.13,61.13,0, 0.00,    0,29.00,29.96, 0.00, 0.89,0.000,0.000
2018-06-06 06:10:02,60.53,59.29,61.13,61.13,0, 0.00,    0,29.00,29.96, 0.00, 0.89,0.000,0.000
2018-06-06 06:15:03,60.54,59.38,61.13,61.13,0, 0.00,    0,29.00,29.96, 0.00, 0.89,0.000,0.000
2018-06-06 06:20:03,60.53,59.29,61.13,61.13,0, 0.00,    0,29.00,29.96, 0.00, 0.89,0.000,0.000
2018-06-06 06:25:03,60.54,59.38,61.13,61.13,0, 0.00,    0,29.00,29.96, 0.00, 0.89,0.000,0.000
2018-06-06 06:30:03,60.53,59.29,61.13,61.13,0, 0.00,    0,28.89,29.89, 0.00, 0.89,0.000,0.000
2018-06-06 06:35:03,60.54,59.38,61.13,61.13,0, 0.00,    0,28.89,30.14, 0.00, 0.89,0.000,0.000
2018-06-06 06:40:03,60.54,59.38,61.13,61.13,0, 0.00,    0,28.89,30.14, 0.00, 0.89,0.000,0.000
2018-06-06 06:45:03,60.53,59.29,61.13,61.13,0, 0.00,    0,28.89,30.14, 0.00, 0.89,0.000,0.000
2018-06-06 06:50:03,60.54,59.38,61.13,61.13,0, 0.00,    0,28.89,30.14, 0.00, 0.89,0.000,0.000
2018-06-06 06:55:03,60.54,59.38,61.13,61.13,0, 0.00,    0,28.89,30.14, 0.00, 0.89,0.000,0.000
2018-06-06 07:00:03,60.54,59.38,61.13,61.13,0, 0.00,    0,28.89,30.14, 0.00, 0.89,0.000,0.000
2018-06-06 07:05:03,60.54,59.38,61.13,61.13,0, 0.00,    0,28.89,30.14, 0.00, 0.89,0.000,0.000
2018-06-06 07:10:03,60.53,59.29,61.13,61.13,0, 0.00,    0,28.89,30.14, 0.00, 0.89,0.000,0.000
2018-06-06 07:15:03,60.54,59.38,61.13,61.13,0, 0.00,    0,28.80,30.31, 0.00, 0.89,0.000,0.000
2018-06-06 07:20:03,60.54,59.38,61.13,61.13,0, 0.00,    0,28.80,30.31, 0.00, 0.89,0.000,0.000
2018-06-06 07:25:03,60.53,59.29,61.13,61.13,0, 0.00,    0,28.89,30.14, 0.00, 0.89,0.000,0.000
2018-06-06 07:30:03,60.52,59.29,61.13,61.13,0, 0.00,    0,28.89,30.14, 0.00, 0.89,0.000,0.000
2018-06-06 07:35:03,60.52,59.29,61.13,61.13,0, 0.00,    0,28.89,30.14, 0.00, 0.89,0.000,0.000
2018-06-06 07:40:02,60.50,59.29,61.03,61.13,0, 0.00,    0,28.89,30.14, 0.00, 0.89,0.000,0.000
2018-06-06 07:45:03,60.51,59.29,61.13,61.13,0, 0.00,    0,28.89,30.39, 0.00, 0.89,0.000,0.000
2018-06-06 07:50:03,60.53,59.38,61.13,61.13,0, 0.00,    0,28.89,30.39, 0.00, 0.89,0.000,0.000
2018-06-06 07:55:03,60.54,59.38,61.13,61.13,0, 0.00,    0,28.89,30.39, 0.00, 0.89,0.000,0.000
2018-06-06 08:00:02,60.54,59.38,61.13,61.13,0, 0.00,    0,28.89,30.14, 0.00, 0.89,0.000,0.000
2018-06-06 08:05:02,60.53,59.38,61.03,61.13,0, 0.00,    0,28.89,29.89, 0.00, 0.89,0.000,0.000
2018-06-06 08:10:03,60.52,59.29,61.13,61.13,0, 0.00,    0,28.80,30.06, 0.00, 0.89,0.000,0.000
2018-06-06 08:15:03,60.52,59.29,61.13,61.13,0, 0.00,    0,28.80,29.81, 0.00, 0.89,0.000,0.000
2018-06-06 08:20:03,60.52,59.38,61.03,61.13,0, 0.00,    0,28.80,29.81, 0.00, 0.89,0.000,0.000
2018-06-06 08:25:03,60.52,59.38,61.03,61.13,0, 0.00,    0,28.80,29.81, 0.00, 0.89,0.000,0.000
2018-06-06 08:30:03,60.52,59.29,61.13,61.13,0, 0.00,    0,28.80,29.81, 0.00, 0.89,0.000,0.000
2018-06-06 08:35:03,60.53,59.38,61.13,61.13,0, 0.00,    0,28.80,30.06, 0.00, 0.89,0.000,0.000
2018-06-06 08:40:03,60.52,59.29,61.13,61.13,0, 0.00,    0,28.80,30.06, 0.00, 0.89,0.000,0.000
2018-06-06 08:45:03,30.11, 0.00, 0.00, 0.00,0, 0.00,    0,28.39,32.06, 0.00, 0.87,0.000,0.000
2018-06-06 08:46:48,14.98, 0.00, 0.00, 0.00,1, 0.00,    0,28.00,33.34, 0.00, 0.85,0.000,0.000
2018-06-06 08:49:17, 7.45, 0.00, 0.00, 0.00,0, 0.00,    0,27.70,33.66, 0.00, 0.85,0.000,0.000
2018-06-06 08:50:03, 3.71, 0.00, 0.00, 0.00,0, 0.00,    0,27.60,33.59, 0.03, 0.90,0.000,0.000
2018-06-06 08:55:03, 1.85, 0.00, 0.00, 0.00,0, 0.00,    0,27.00,33.95, 0.00, 0.85,0.000,0.000
2018-06-06 09:00:03, 0.92, 0.00, 0.00, 0.00,0, 0.00,    0,26.80,34.92, 0.00, 0.84,0.000,0.000
2018-06-06 09:05:03, 0.46, 0.00, 0.00, 0.00,0, 0.00,    0,26.60,34.47, 0.00, 0.84,0.000,0.000
2018-06-06 09:10:03, 0.23, 0.00, 0.00, 0.00,0, 0.00,    0,26.60,34.18, 0.00, 0.85,0.000,0.000
2018-06-06 09:15:04, 0.11, 0.00, 0.00, 0.00,0, 0.00,    0,27.10,34.03, 0.00, 0.85,0.000,0.000
2018-06-06 09:20:03, 0.05, 0.00, 0.00, 0.00,0, 0.00,    0,27.50,34.06, 0.00, 0.85,0.000,0.000
2018-06-06 09:25:03,30.59,59.96,61.51,61.03,0, 0.00,    0,27.89,33.54, 0.00, 0.85,0.000,0.000
2018-06-06 09:30:03,45.77,59.96,61.51,60.93,0, 0.00,    0,28.20,32.96, 0.00, 0.86,0.000,0.000
2018-06-06 09:35:03,53.32,59.96,61.51,60.93,0, 0.00,    0,28.39,32.83, 0.00, 0.86,0.000,0.000
2018-06-06 09:40:03,57.08,60.06,61.51,60.83,0, 0.00,    0,28.50,33.16, 0.00, 0.86,0.000,0.000
2018-06-06 09:45:03,58.89,59.77,61.51,60.74,0, 0.00,    0,28.70,32.78, 0.00, 0.86,0.000,0.000
2018-06-06 09:50:03,59.79,59.77,61.42,60.83,0, 0.00,    0,28.80,32.59, 0.00, 0.86,0.000,0.000
2018-06-06 09:55:04,60.23,59.77,61.42,60.83,0, 0.00,    0,28.89,33.40, 0.00, 0.85,0.000,0.000
2018-06-06 10:00:06,60.45,59.77,61.42,60.83,0, 0.00,    0,29.00,32.71, 0.00, 0.86,0.000,0.000
2018-06-06 10:05:03,60.56,59.77,61.42,60.83,0, 0.00,    0,29.00,32.96, 0.00, 0.86,0.000,0.000
